1579,17,10,25,7216,2023/03/01
1580,16,70,28,2918,2023/03/01
1581,11,40,16,283,2023/03/01
1582,11,200,28,6331,2023/03/01
1583,12,60,25,7797,2023/03/01
1584,6,80,13,1289,2023/03/01
1585,4,20,6,7668,2023/03/01
1586,5,90,16,953,2023/03/01
1587,1,150,23,6783,2023/03/01
1588,18,130,40,8239,2023/03/01
1589,16,160,2,7973,2023/03/01
1590,4,150,43,1910,2023/03/01
1591,9,140,39,640,2023/03/01
1592,14,110,8,1468,2023/03/01
1593,2,200,17,3422,2023/03/01
1594,1,150,19,1218,2023/03/01
1595,14,80,39,5428,2023/03/01
1596,18,190,43,4962,2023/03/01
1597,3,80,43,7764,2023/03/01
1598,7,20,1,3504,2023/03/01
1599,14,60,23,5342,2023/03/02
1600,20,40,44,2280,2023/03/02
1601,18,130,19,6409,2023/03/02
1602,4,130,27,5139,2023/03/02
1603,12,190,33,8251,2023/03/02
1604,16,60,38,1597,2023/03/02
1605,15,30,44,463,2023/03/02
1606,12,150,1,1459,2023/03/02
1607,16,150,6,5213,2023/03/02
1608,15,110,31,7875,2023/03/02
1609,6,200,25,8664,2023/03/02
1610,17,60,6,2038,2023/03/02
1611,13,110,9,5642,2023/03/02
1612,4,170,14,1940,2023/03/02
1613,20,90,2,9887,2023/03/02
1614,15,120,24,7951,2023/03/02
1615,14,190,21,5006,2023/03/02
1616,4,140,42,8653,2023/03/02
1617,18,50,22,6402,2023/03/02
1618,18,200,21,1994,2023/03/02
1619,11,110,11,7593,2023/03/02
1620,17,160,47,8403,2023/03/02
1621,5,100,17,1854,2023/03/02
1622,7,50,2,1197,2023/03/02
1623,19,20,11,6662,2023/03/02
1624,16,70,12,8698,2023/03/02
1625,18,40,41,801,2023/03/02
1626,18,50,8,7510,2023/03/02
1627,5,200,30,6771,2023/03/02
1628,12,60,35,4070,2023/03/02
1629,11,50,39,4172,2023/03/02
1630,15,60,44,7732,2023/03/02
1631,4,110,38,2955,2023/03/02
1632,9,100,21,2812,2023/03/02
1633,16,160,2,3325,2023/03/02
1634,14,100,1,1493,2023/03/03
1635,4,60,8,4178,2023/03/03
1636,4,70,37,995,2023/03/03
1637,2,200,12,1942,2023/03/03
1638,14,20,35,3664,2023/03/03
1639,7,190,46,9474,2023/03/03
1640,10,140,25,9745,2023/03/03
1641,5,30,13,1903,2023/03/03
1642,2,140,37,5950,2023/03/03
1643,3,150,47,4586,2023/03/03
1644,10,20,23,7960,2023/03/03
1645,19,110,7,5791,2023/03/03
1646,3,100,8,9645,2023/03/03
1647,4,120,35,2393,2023/03/03
1648,18,120,21,6794,2023/03/03
1649,10,90,46,4433,2023/03/03
1650,14,180,29,7693,2023/03/03
1651,16,160,19,4162,2023/03/03
1652,17,80,3,4603,2023/03/03
1653,19,180,20,3656,2023/03/03
1654,15,110,13,8055,2023/03/03
1655,19,100,36,2190,2023/03/03
1656,1,170,4,2315,2023/03/03
1657,18,50,21,1416,2023/03/03
1658,4,90,2,2512,2023/03/03
1659,17,40,47,8910,2023/03/03
1660,19,160,28,2123,2023/03/04
1661,20,100,5,1007,2023/03/04
1662,9,40,38,5495,2023/03/04
1663,10,190,37,3696,2023/03/04
1664,4,120,28,5854,2023/03/04
1665,7,200,17,4226,2023/03/04
1666,8,120,7,9925,2023/03/04
1667,16,10,22,3938,2023/03/04
1668,4,90,2,7049,2023/03/04
1669,14,130,6,5355,2023/03/04
1670,16,120,20,1722,2023/03/04
1671,7,100,23,674,2023/03/04
1672,8,200,9,2376,2023/03/04
1673,8,30,49,415,2023/03/04
1674,9,200,34,3266,2023/03/04
1675,6,50,43,8360,2023/03/04
1676,18,60,14,8375,2023/03/04
1677,13,80,31,4949,2023/03/04
1678,20,120,27,6258,2023/03/04
1679,7,80,40,6669,2023/03/04
1680,10,110,14,7531,2023/03/04
1681,5,110,15,4767,2023/03/04
1682,2,190,15,3645,2023/03/04
1683,1,110,4,9333,2023/03/05
1684,2,190,20,5032,2023/03/05
1685,4,190,34,1492,2023/03/05
1686,7,20,37,4189,2023/03/05
1687,7,170,4,6823,2023/03/05
1688,14,30,44,4318,2023/03/05
1689,3,30,5,5447,2023/03/05
1690,15,190,44,9444,2023/03/05
1691,2,10,20,4484,2023/03/05
1692,14,10,17,3500,2023/03/05
1693,8,120,17,5502,2023/03/05
1694,19,50,25,5358,2023/03/05
1695,14,170,19,5848,2023/03/05
1696,19,190,32,2997,2023/03/05
1697,7,170,19,5248,2023/03/05
1698,19,170,36,9316,2023/03/05
1699,17,110,9,8394,2023/03/05
1700,5,90,47,4231,2023/03/05
1701,6,70,46,7897,2023/03/05
1702,8,120,17,677,2023/03/05
1703,20,90,22,1581,2023/03/05
1704,1,80,9,6170,2023/03/05
1705,7,120,43,9825,2023/03/05
1706,20,170,2,7994,2023/03/05
1707,4,70,36,5510,2023/03/05
1708,17,170,17,9993,2023/03/05
1709,19,10,10,4486,2023/03/05
1710,13,100,22,4171,2023/03/05
1711,20,190,34,2646,2023/03/05
1712,17,50,5,427,2023/03/05
1713,2,180,37,329,2023/03/05
1714,16,70,8,201,2023/03/05
1715,20,120,37,4650,2023/03/06
1716,2,90,43,62,2023/03/06
1717,16,130,37,7061,2023/03/06
1718,5,50,28,630,2023/03/06
1719,7,190,37,1978,2023/03/06
1720,2,120,7,4436,2023/03/06
1721,1,80,2,9788,2023/03/06
1722,16,80,4,7582,2023/03/06
1723,1,150,21,7788,2023/03/06
1724,2,50,1,840,2023/03/06
1725,11,190,17,1636,2023/03/06
1726,7,60,15,3695,2023/03/06
1727,5,10,16,4340,2023/03/06
1728,5,80,22,1758,2023/03/06
1729,6,160,23,8494,2023/03/06
1730,2,80,31,9841,2023/03/06
1731,16,30,34,9725,2023/03/06
1732,20,30,39,3694,2023/03/06
1733,20,90,6,7008,2023/03/06
1734,16,100,27,2965,2023/03/06
1735,14,130,47,7953,2023/03/06
1736,7,80,27,3929,2023/03/06
1737,15,10,21,8303,2023/03/06
1738,7,120,13,3734,2023/03/06
1739,13,70,9,6697,2023/03/06
1740,9,60,36,6250,2023/03/06
1741,14,100,37,3151,2023/03/06
1742,15,150,24,9892,2023/03/06
1743,16,40,9,7164,2023/03/06
1744,15,30,23,9435,2023/03/06
1745,7,170,26,4203,2023/03/06
1746,7,60,21,8826,2023/03/06
1747,5,190,20,1834,2023/03/07
1748,9,160,1,5926,2023/03/07
1749,2,150,47,8950,2023/03/07
1750,1,140,40,7128,2023/03/07
1751,16,10,38,9780,2023/03/07
1752,11,60,36,4024,2023/03/07
1753,9,20,39,6253,2023/03/07
1754,19,150,19,6920,2023/03/07
1755,17,90,41,7057,2023/03/07
1756,19,90,23,5564,2023/03/07
1757,17,150,26,8788,2023/03/07
1758,15,40,22,2675,2023/03/07
1759,5,10,27,2275,2023/03/07
1760,15,140,39,8477,2023/03/07
1761,9,50,31,468,2023/03/07
1762,8,160,24,9032,2023/03/07
1763,7,20,38,5039,2023/03/07
1764,3,160,3,3744,2023/03/07
1765,12,110,35,245,2023/03/07
1766,14,160,18,4685,2023/03/08
1767,5,20,8,2900,2023/03/08
1768,6,170,23,6038,2023/03/08
1769,13,170,30,824,2023/03/08
1770,18,180,6,621,2023/03/08
1771,5,160,44,1543,2023/03/08
1772,9,80,44,4223,2023/03/08
1773,15,80,5,5882,2023/03/08
1774,9,190,29,5299,2023/03/08
1775,16,70,44,6520,2023/03/08
1776,18,60,49,6792,2023/03/08
1777,11,190,1,2082,2023/03/08
1778,2,120,31,4912,2023/03/08
1779,15,190,4,9071,2023/03/08
1780,15,200,45,5643,2023/03/08
1781,13,140,37,6550,2023/03/08
1782,2,130,31,554,2023/03/08
1783,13,10,20,2650,2023/03/08
1784,3,40,3,146,2023/03/08
1785,14,20,19,4724,2023/03/08
1786,9,40,36,1540,2023/03/08
1787,14,160,40,1122,2023/03/08
1788,8,190,29,9993,2023/03/08
1789,4,80,23,1745,2023/03/08
1790,9,80,15,6292,2023/03/08
1791,7,60,5,5039,2023/03/08
1792,18,50,16,9297,2023/03/08
1793,8,70,3,7719,2023/03/08
1794,15,160,4,6811,2023/03/08
1795,11,140,47,3758,2023/03/08
1796,18,70,18,498,2023/03/08
1797,19,100,35,173,2023/03/08
1798,12,130,28,8353,2023/03/08
1799,14,30,45,1720,2023/03/08
1800,8,190,41,231,2023/03/08
1801,20,170,35,8555,2023/03/08
1802,13,100,30,994,2023/03/08
1803,17,60,18,4817,2023/03/08
1804,12,20,3,4009,2023/03/08
1805,20,120,31,5817,2023/03/09
1806,19,70,18,5805,2023/03/09
1807,2,100,25,4677,2023/03/09
1808,8,80,1,7383,2023/03/09
1809,9,100,23,5369,2023/03/09
1810,11,180,13,773,2023/03/09
1811,13,50,35,6289,2023/03/09
1812,8,100,13,1618,2023/03/09
1813,12,130,33,776,2023/03/09
1814,9,170,5,3783,2023/03/09
1815,20,50,37,263,2023/03/09
1816,16,40,14,1741,2023/03/09
1817,17,40,32,7200,2023/03/09
1818,16,10,48,727,2023/03/09
1819,11,40,49,253,2023/03/09
1820,18,80,32,9614,2023/03/09
1821,12,200,18,2746,2023/03/09
1822,6,190,33,6363,2023/03/09
1823,10,190,46,2375,2023/03/09
1824,17,110,47,5701,2023/03/09
1825,14,90,33,3811,2023/03/09
1826,16,70,12,9132,2023/03/09
1827,2,130,4,4217,2023/03/09
1828,2,120,23,6317,2023/03/09
1829,4,20,48,7704,2023/03/09
1830,6,190,40,5232,2023/03/09
1831,16,170,43,3743,2023/03/09
1832,15,50,20,2276,2023/03/09
1833,8,190,24,9106,2023/03/09
1834,17,50,32,7525,2023/03/09
1835,5,110,18,9818,2023/03/09
1836,16,110,26,2483,2023/03/09
1837,20,190,27,1575,2023/03/09
1838,16,90,30,8033,2023/03/09
1839,13,90,49,6816,2023/03/09
1840,12,170,26,3657,2023/03/09
1841,3,40,32,5026,2023/03/10
1842,9,170,21,3665,2023/03/10
1843,13,90,28,2031,2023/03/10
1844,20,190,12,8434,2023/03/10
1845,15,120,24,8039,2023/03/10
1846,4,70,9,8749,2023/03/10
1847,18,10,5,4903,2023/03/10
1848,5,170,34,8342,2023/03/10
1849,13,160,8,5872,2023/03/10
1850,5,100,25,8421,2023/03/10
1851,17,50,30,7325,2023/03/10
1852,11,160,26,1917,2023/03/10
1853,8,130,26,6866,2023/03/10
1854,10,150,3,1781,2023/03/10
1855,17,150,12,4640,2023/03/10
1856,14,90,41,6676,2023/03/10
1857,18,160,32,8367,2023/03/10
1858,1,60,24,4692,2023/03/10
1859,2,150,35,7499,2023/03/10
1860,6,60,21,1017,2023/03/10
1861,15,50,27,3466,2023/03/10
1862,3,200,3,5822,2023/03/10
1863,16,40,36,2084,2023/03/10
1864,9,60,46,7874,2023/03/10
1865,10,180,1,5682,2023/03/10
1866,18,30,37,4114,2023/03/10
1867,12,120,23,6821,2023/03/11
1868,6,10,34,6651,2023/03/11
1869,14,200,3,2443,2023/03/11
1870,11,120,12,304,2023/03/11
1871,20,90,39,4597,2023/03/11
1872,5,100,29,3255,2023/03/11
1873,3,120,13,5603,2023/03/11
1874,10,140,13,2337,2023/03/11
1875,8,100,27,2565,2023/03/11
1876,16,190,2,7452,2023/03/11
1877,5,160,10,5125,2023/03/11
1878,11,50,29,7281,2023/03/11
1879,3,170,40,6706,2023/03/11
1880,2,60,43,277,2023/03/11
1881,7,160,9,7432,2023/03/11
1882,15,130,25,9452,2023/03/11
1883,8,160,18,9443,2023/03/11
1884,19,50,32,6800,2023/03/11
1885,2,130,29,1548,2023/03/11
1886,15,20,7,3676,2023/03/11
1887,14,100,44,184,2023/03/11
1888,18,160,21,5273,2023/03/11
1889,8,150,30,5284,2023/03/11
1890,9,30,3,4535,2023/03/11
1891,10,100,46,3549,2023/03/11
1892,7,190,27,4320,2023/03/11
1893,5,140,32,2867,2023/03/11
1894,2,140,41,1903,2023/03/11
1895,18,130,19,7608,2023/03/11
1896,16,80,27,5487,2023/03/11
1897,2,20,36,7642,2023/03/12
1898,8,150,42,3850,2023/03/12
1899,9,60,28,3397,2023/03/12
1900,1,70,25,416,2023/03/12
1901,11,20,27,8919,2023/03/12
1902,10,80,25,4724,2023/03/12
1903,10,120,47,9352,2023/03/12
1904,10,170,44,6297,2023/03/12
1905,14,80,15,4714,2023/03/12
1906,5,150,3,3622,2023/03/12
1907,7,150,32,8402,2023/03/12
1908,14,80,49,3792,2023/03/12
1909,2,50,18,1253,2023/03/12
1910,10,150,17,6514,2023/03/12
1911,15,100,24,9170,2023/03/12
1912,16,20,11,9527,2023/03/12
1913,6,190,36,2450,2023/03/12
1914,5,190,37,746,2023/03/12
1915,12,60,37,7596,2023/03/12
1916,18,120,3,7199,2023/03/12
1917,5,20,16,8261,2023/03/12
1918,14,180,3,9075,2023/03/12
1919,6,190,10,9708,2023/03/12
1920,16,160,46,9039,2023/03/12
1921,15,140,24,9880,2023/03/12
1922,8,50,39,2735,2023/03/12
1923,7,50,1,8546,2023/03/12
1924,4,100,1,5338,2023/03/12
1925,17,150,14,5156,2023/03/12
1926,6,140,1,6730,2023/03/12
1927,3,180,35,9320,2023/03/12
1928,16,150,21,6901,2023/03/12
1929,17,120,42,5255,2023/03/12
1930,2,110,2,1259,2023/03/12
1931,11,200,42,8017,2023/03/12
1932,5,60,31,4073,2023/03/12
1933,15,30,4,371,2023/03/12
1934,12,170,18,7518,2023/03/12
1935,20,130,31,1488,2023/03/12
1936,3,110,35,467,2023/03/12
1937,16,110,21,114,2023/03/13
1938,14,110,31,6260,2023/03/13
1939,4,40,26,1733,2023/03/13
1940,6,120,4,9925,2023/03/13
1941,16,170,21,1700,2023/03/13
1942,10,140,42,9158,2023/03/13
1943,12,120,36,4040,2023/03/13
1944,15,90,28,3998,2023/03/13
1945,11,170,46,959,2023/03/13
1946,6,30,28,855,2023/03/13
1947,12,170,44,4985,2023/03/13
1948,20,160,12,4497,2023/03/13
1949,1,110,9,9565,2023/03/13
1950,10,80,18,8914,2023/03/13
1951,15,70,20,7430,2023/03/13
1952,12,200,17,2420,2023/03/13
1953,11,90,26,3890,2023/03/13
1954,2,190,31,2147,2023/03/13
1955,10,140,40,1306,2023/03/13
1956,3,80,45,9442,2023/03/13
1957,12,20,6,1975,2023/03/13
1958,9,110,42,7410,2023/03/14
1959,2,20,29,1530,2023/03/14
1960,12,30,10,6706,2023/03/14
1961,8,190,30,1012,2023/03/14
1962,2,70,16,1409,2023/03/14
1963,18,50,40,5977,2023/03/14
1964,4,180,12,6128,2023/03/14
1965,17,90,49,3709,2023/03/14
1966,15,190,34,605,2023/03/14
1967,7,100,44,4463,2023/03/14
1968,6,50,35,4551,2023/03/14
1969,17,40,17,2027,2023/03/14
1970,12,10,28,3883,2023/03/14
1971,6,180,1,6722,2023/03/14
1972,19,180,16,3663,2023/03/14
1973,9,20,9,4237,2023/03/14
1974,4,180,47,2012,2023/03/14
1975,2,140,48,8095,2023/03/14
1976,7,60,27,2381,2023/03/14
1977,7,70,48,7449,2023/03/14
1978,8,60,43,942,2023/03/14
1979,4,90,42,4267,2023/03/14
1980,15,20,46,1010,2023/03/14
1981,14,120,2,9611,2023/03/14
1982,10,140,11,4822,2023/03/14
1983,6,130,41,2592,2023/03/14
1984,17,120,18,7094,2023/03/14
1985,5,100,34,3091,2023/03/15
1986,12,160,9,7942,2023/03/15
1987,19,50,32,9223,2023/03/15
1988,8,100,12,7333,2023/03/15
1989,14,80,38,7968,2023/03/15
1990,15,130,40,6313,2023/03/15
1991,18,60,44,1710,2023/03/15
1992,7,200,15,1870,2023/03/15
1993,19,100,49,8496,2023/03/15
1994,5,170,27,2311,2023/03/15
1995,3,70,15,7534,2023/03/15
1996,16,50,33,6608,2023/03/15
1997,7,130,30,4452,2023/03/15
1998,1,80,9,5365,2023/03/15
1999,17,10,2,285,2023/03/15
2000,12,140,22,449,2023/03/15
2001,16,60,29,9657,2023/03/15
2002,9,10,24,653,2023/03/15
2003,11,30,44,8233,2023/03/15
2004,3,70,11,954,2023/03/15
2005,4,30,3,4507,2023/03/15
2006,9,160,12,6147,2023/03/15
2007,11,100,35,3867,2023/03/15
2008,3,180,30,4219,2023/03/16
2009,16,190,42,8263,2023/03/16
2010,18,190,43,5425,2023/03/16
2011,5,120,43,971,2023/03/16
2012,1,110,34,1146,2023/03/16
2013,18,120,20,2586,2023/03/16
2014,9,90,49,5203,2023/03/16
2015,12,180,11,676,2023/03/16
2016,11,80,22,8898,2023/03/16
2017,13,170,40,3886,2023/03/16
2018,16,70,16,3843,2023/03/16
2019,20,70,36,2723,2023/03/16
2020,15,110,21,9949,2023/03/16
2021,20,150,43,754,2023/03/16
2022,9,20,23,9052,2023/03/16
2023,18,160,25,8309,2023/03/16
2024,14,140,9,9742,2023/03/16
2025,7,20,30,5565,2023/03/16
2026,6,150,40,2121,2023/03/16
2027,19,130,42,7033,2023/03/16
2028,12,200,9,9042,2023/03/16
2029,12,70,25,6706,2023/03/16
2030,20,10,44,2133,2023/03/16
2031,18,140,29,6639,2023/03/16
2032,7,80,46,4024,2023/03/16
2033,20,180,2,7908,2023/03/16
2034,19,140,27,8697,2023/03/16
2035,5,10,8,3754,2023/03/16
2036,15,30,25,6793,2023/03/16
2037,11,10,5,7599,2023/03/16
2038,12,100,31,5579,2023/03/17
2039,17,200,18,1369,2023/03/17
2040,10,80,24,3649,2023/03/17
2041,16,170,19,1440,2023/03/17
2042,16,80,7,5658,2023/03/17
2043,15,200,9,6317,2023/03/17
2044,15,150,45,7913,2023/03/17
2045,7,70,28,4145,2023/03/17
2046,19,160,26,6867,2023/03/17
2047,15,150,35,4359,2023/03/17
2048,16,170,13,6257,2023/03/17
2049,1,170,14,1954,2023/03/17
2050,16,10,30,4748,2023/03/17
2051,13,60,4,7657,2023/03/17
2052,2,50,13,4240,2023/03/17
2053,14,20,43,333,2023/03/17
2054,2,150,23,8693,2023/03/17
2055,19,50,41,6097,2023/03/17
2056,16,30,14,3424,2023/03/17
2057,17,40,25,4712,2023/03/17
2058,9,80,38,3682,2023/03/17
2059,5,180,14,4500,2023/03/17
2060,19,90,17,3530,2023/03/17
2061,13,90,36,66,2023/03/17
2062,13,110,47,5286,2023/03/17
2063,12,200,19,9787,2023/03/17
2064,13,30,30,7077,2023/03/17
2065,6,190,13,5197,2023/03/17
2066,8,160,14,1483,2023/03/17
2067,19,10,32,6567,2023/03/17
2068,1,80,42,4938,2023/03/18
2069,7,10,29,6872,2023/03/18
2070,16,50,31,5586,2023/03/18
2071,9,40,25,277,2023/03/18
2072,13,40,34,414,2023/03/18
2073,10,130,5,2364,2023/03/18
2074,1,30,45,4179,2023/03/18
2075,10,50,34,6615,2023/03/18
2076,20,110,3,2934,2023/03/18
2077,2,10,20,7011,2023/03/18
2078,10,70,13,242,2023/03/18
2079,11,190,43,7214,2023/03/18
2080,2,60,46,7325,2023/03/18
2081,6,170,36,4461,2023/03/18
2082,11,130,38,9873,2023/03/18
2083,14,120,25,1311,2023/03/18
2084,3,140,6,6118,2023/03/18
2085,3,180,33,5914,2023/03/18
2086,4,100,34,8326,2023/03/18
2087,20,20,4,4709,2023/03/18
2088,3,150,10,1859,2023/03/18
2089,12,170,27,7854,2023/03/18
2090,1,40,25,8758,2023/03/18
2091,16,10,28,3205,2023/03/18
2092,7,130,47,9637,2023/03/18
2093,7,190,17,7991,2023/03/18
2094,15,50,35,7117,2023/03/18
2095,15,60,34,20,2023/03/18
2096,19,160,22,8492,2023/03/18
2097,17,50,12,1510,2023/03/18
2098,2,30,38,5794,2023/03/19
2099,13,110,38,6703,2023/03/19
2100,14,70,46,4626,2023/03/19
2101,18,80,7,2885,2023/03/19
2102,17,30,30,9909,2023/03/19
2103,12,70,27,2756,2023/03/19
2104,20,140,11,579,2023/03/19
2105,11,130,34,3466,2023/03/19
2106,10,10,35,8441,2023/03/19
2107,8,200,8,9175,2023/03/19
2108,11,30,30,6116,2023/03/19
2109,5,70,31,8571,2023/03/19
2110,2,50,26,8196,2023/03/19
2111,17,160,12,5549,2023/03/19
2112,17,190,48,1438,2023/03/19
2113,17,70,26,7985,2023/03/19
2114,15,60,31,4354,2023/03/19
2115,5,180,22,184,2023/03/19
2116,15,190,37,5235,2023/03/19
2117,11,190,10,5942,2023/03/19
2118,2,10,11,8191,2023/03/19
2119,13,10,31,304,2023/03/20
2120,2,50,33,4529,2023/03/20
2121,18,150,3,5311,2023/03/20
2122,12,150,48,2627,2023/03/20
2123,14,150,5,8553,2023/03/20
2124,3,110,9,9411,2023/03/20
2125,3,100,35,3931,2023/03/20
2126,1,110,2,2884,2023/03/20
2127,5,130,37,1748,2023/03/20
2128,9,80,32,7384,2023/03/20
2129,15,110,32,4352,2023/03/20
2130,16,180,9,273,2023/03/20
2131,16,80,15,2042,2023/03/20
2132,12,160,44,8499,2023/03/20
2133,2,110,7,530,2023/03/20
2134,13,110,47,4494,2023/03/20
2135,10,100,46,5885,2023/03/20
2136,6,20,5,883,2023/03/20
2137,20,150,6,2763,2023/03/20
2138,13,200,47,4668,2023/03/20
2139,10,130,15,2546,2023/03/20
2140,11,70,42,1191,2023/03/20
2141,14,80,8,442,2023/03/20
2142,18,140,29,1492,2023/03/20
2143,6,130,39,8921,2023/03/20
2144,9,50,34,4677,2023/03/20
2145,5,120,4,8232,2023/03/20
2146,3,30,43,876,2023/03/20
2147,1,100,1,2020,2023/03/21
2148,19,40,43,9947,2023/03/21
2149,6,80,14,3382,2023/03/21
2150,8,60,11,3592,2023/03/21
2151,12,50,23,4487,2023/03/21
2152,19,70,2,2931,2023/03/21
2153,8,40,29,7744,2023/03/21
2154,18,80,29,4301,2023/03/21
2155,11,70,29,3921,2023/03/21
2156,8,120,18,9617,2023/03/21
2157,8,70,23,2073,2023/03/21
2158,12,50,13,6771,2023/03/21
2159,13,110,4,1349,2023/03/21
2160,4,170,33,7607,2023/03/21
2161,16,150,9,5606,2023/03/21
2162,6,90,41,2436,2023/03/21
2163,6,30,32,920,2023/03/21
2164,13,140,49,152,2023/03/21
2165,1,70,7,3572,2023/03/21
2166,20,60,20,4073,2023/03/21
2167,5,200,6,5177,2023/03/21
2168,3,170,6,4398,2023/03/21
2169,12,160,2,4068,2023/03/21
2170,3,30,3,8720,2023/03/21
2171,4,20,45,6503,2023/03/21
2172,14,150,44,2155,2023/03/21
2173,6,190,6,3751,2023/03/21
2174,2,40,32,193,2023/03/21
2175,16,50,34,2586,2023/03/21
2176,5,150,11,810,2023/03/21
2177,7,30,39,3271,2023/03/21
2178,1,40,8,437,2023/03/21
2179,9,120,35,8952,2023/03/21
2180,4,160,8,3576,2023/03/21
2181,5,70,7,2566,2023/03/22
2182,4,80,39,1065,2023/03/22
2183,18,10,3,6396,2023/03/22
2184,5,100,8,7793,2023/03/22
2185,11,30,28,5857,2023/03/22
2186,2,40,24,9515,2023/03/22
2187,6,180,18,6176,2023/03/22
2188,8,120,29,8231,2023/03/22
2189,19,120,16,7632,2023/03/22
2190,7,40,16,4848,2023/03/22
2191,7,160,1,9319,2023/03/22
2192,19,80,29,4874,2023/03/22
2193,9,180,35,184,2023/03/22
2194,11,170,37,5861,2023/03/22
2195,1,150,5,2184,2023/03/22
2196,9,40,39,4486,2023/03/22
2197,16,60,46,2068,2023/03/22
2198,17,110,46,1181,2023/03/22
2199,4,90,3,5170,2023/03/22
2200,20,30,9,7314,2023/03/22
2201,15,10,1,7209,2023/03/22
2202,9,40,38,8713,2023/03/22
2203,4,80,32,3304,2023/03/22
2204,13,40,37,8954,2023/03/22
2205,3,40,26,8121,2023/03/22
2206,2,30,22,6001,2023/03/22
2207,5,50,36,9066,2023/03/22
2208,1,150,27,3576,2023/03/22
2209,9,130,1,1480,2023/03/22
2210,19,60,48,3506,2023/03/22
2211,14,90,23,7525,2023/03/23
2212,10,200,35,1340,2023/03/23
2213,18,100,44,6390,2023/03/23
2214,12,150,31,7316,2023/03/23
2215,16,200,16,9447,2023/03/23
2216,16,100,45,9840,2023/03/23
2217,2,110,11,9284,2023/03/23
2218,9,190,19,9120,2023/03/23
2219,17,30,6,3817,2023/03/23
2220,13,140,14,2621,2023/03/23
2221,6,160,3,5860,2023/03/23
2222,13,20,37,3991,2023/03/23
2223,16,190,1,52,2023/03/23
2224,6,100,7,6064,2023/03/23
2225,13,180,23,5181,2023/03/23
2226,13,70,27,3167,2023/03/23
2227,1,20,29,2930,2023/03/23
2228,6,120,19,2620,2023/03/24
2229,7,180,43,9800,2023/03/24
2230,12,70,21,8969,2023/03/24
2231,13,90,13,6502,2023/03/24
2232,13,200,23,9374,2023/03/24
2233,6,120,29,7760,2023/03/24
2234,8,130,42,8649,2023/03/24
2235,3,160,25,1511,2023/03/24
2236,11,150,27,587,2023/03/24
2237,18,90,45,8852,2023/03/24
2238,6,60,2,9461,2023/03/24
2239,10,20,16,2518,2023/03/24
2240,11,160,49,7643,2023/03/24
2241,16,120,20,2065,2023/03/24
2242,17,10,37,619,2023/03/24
2243,1,60,18,2026,2023/03/24
2244,15,80,17,6637,2023/03/24
2245,3,170,47,5466,2023/03/24
2246,20,100,25,7631,2023/03/24
2247,4,30,47,8416,2023/03/24
2248,13,180,27,5208,2023/03/24
2249,11,190,47,7157,2023/03/24
2250,9,200,16,8526,2023/03/24
2251,18,80,46,8139,2023/03/24
2252,15,10,17,4852,2023/03/24
2253,11,170,12,2034,2023/03/24
2254,3,170,6,6721,2023/03/24
2255,13,70,15,3157,2023/03/24
2256,10,180,19,6915,2023/03/24
2257,15,110,7,9254,2023/03/24
2258,16,150,4,2795,2023/03/24
2259,1,80,6,8280,2023/03/24
2260,7,100,31,4176,2023/03/24
2261,2,110,42,8921,2023/03/25
2262,17,30,11,9923,2023/03/25
2263,5,90,42,7257,2023/03/25
2264,7,50,21,9201,2023/03/25
2265,2,170,14,3998,2023/03/25
2266,18,160,38,6384,2023/03/25
2267,6,160,26,3358,2023/03/25
2268,8,200,23,556,2023/03/25
2269,8,80,15,9304,2023/03/25
2270,18,190,19,4150,2023/03/25
2271,18,50,14,6691,2023/03/25
2272,3,140,38,6557,2023/03/25
2273,13,140,11,7407,2023/03/25
2274,4,100,12,1621,2023/03/25
2275,2,140,32,2731,2023/03/25
2276,1,20,18,1937,2023/03/25
2277,12,170,5,9339,2023/03/25
2278,7,130,12,2361,2023/03/25
2279,13,160,22,8198,2023/03/25
2280,11,110,12,9685,2023/03/25
2281,10,10,29,232,2023/03/25
2282,3,20,25,4994,2023/03/25
2283,17,130,39,1485,2023/03/25
2284,2,100,7,9548,2023/03/25
2285,15,110,39,2060,2023/03/25
2286,16,170,25,21,2023/03/25
2287,19,110,29,5776,2023/03/26
2288,4,160,8,8708,2023/03/26
2289,18,20,35,1402,2023/03/26
2290,14,10,1,7554,2023/03/26
2291,17,150,10,7141,2023/03/26
2292,13,120,44,5265,2023/03/26
2293,3,30,49,4155,2023/03/26
2294,14,140,36,3886,2023/03/26
2295,13,180,12,3937,2023/03/26
2296,8,20,8,5326,2023/03/26
